User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,Country
2565,1955,Master,Divorced,70638.0,0,0,2013-06-01,69,South Africa
7912,1978,Graduation,Married,38136.0,1,0,2013-04-22,69,United States
7072,1973,Graduation,Married,67432.0,0,1,2013-03-29,69,Australia
1409,1951,Graduation,Together,40689.0,0,1,2013-03-18,69,United States
5314,1951,Graduation,Together,40689.0,0,1,2013-03-18,69,Spain
7215,1983,Graduation,Single,101970.0,0,0,2013-03-12,69,Canada
8858,1972,PhD,Married,44325.0,0,1,2013-03-07,69,Canada
895,1948,PhD,Married,61467.0,0,2,2012-12-09,69,Spain
10313,1975,Graduation,Married,48178.0,1,1,2012-10-28,69,Spain
642,1980,Basic,Married,16005.0,1,0,2012-08-14,69,Canada
8504,1973,Graduation,Married,79593.0,0,0,2014-05-12,70,Germany
1020,1973,Graduation,Married,79593.0,0,0,2014-05-12,70,Spain
3717,1959,Graduation,Married,61180.0,0,1,2014-04-23,70,Spain
7646,1989,Graduation,Single,64449.0,1,0,2014-02-18,70,Spain
5796,1963,Graduation,Married,77437.0,0,0,2013-11-26,70,Spain
8625,1976,Graduation,Married,17649.0,1,0,2013-11-12,70,United States
5407,1954,Graduation,Together,53103.0,0,1,2013-09-12,70,South Africa
4356,1971,Graduation,Together,71819.0,0,1,2013-08-28,70,Spain
2886,1971,Master,Divorced,74290.0,0,1,2013-08-12,70,Spain
10057,1951,Graduation,Single,72282.0,0,0,2013-07-19,70,Spain
10741,1951,Master,Together,47352.0,0,1,2013-04-11,70,Spain
5491,1951,Master,Together,47352.0,0,1,2013-04-11,70,Australia
4442,1961,Graduation,Single,46524.0,0,1,2013-04-05,70,Canada
3972,1976,Graduation,Together,50200.0,1,1,2013-04-03,70,Spain
2431,1990,Graduation,Married,18222.0,0,0,2012-12-31,70,Spain
7899,1952,PhD,Married,77610.0,0,1,2012-10-29,70,Australia
9703,1970,PhD,Married,38097.0,1,1,2012-10-15,70,South Africa
6927,1968,PhD,Married,44377.0,1,1,2012-10-05,70,South Africa
7005,1981,Graduation,Single,58684.0,0,0,2014-06-16,71,South Africa
246,1965,Graduation,Married,66480.0,1,1,2014-05-31,71,Spain
4796,1952,Graduation,Divorced,49638.0,0,1,2014-04-19,71,Spain
4725,1950,PhD,Together,50616.0,0,1,2014-04-13,71,Spain
3286,1967,PhD,Divorced,26642.0,1,0,2014-03-01,71,Spain
10680,1986,Graduation,Together,33235.0,1,0,2014-02-05,71,Spain
4297,1969,Graduation,Together,23228.0,1,0,2014-01-26,71,India
7327,1959,PhD,Married,36732.0,1,1,2013-12-29,71,Spain
1553,1946,Graduation,Together,82657.0,0,0,2013-09-27,71,Germany
1665,1964,PhD,Divorced,64140.0,0,2,2013-09-23,71,South Africa
10640,1974,Graduation,Together,44392.0,1,1,2013-09-05,71,Spain
7620,1990,Basic,Single,16185.0,1,0,2013-08-05,71,India
7761,1978,2n Cycle,Together,38702.0,1,0,2013-08-01,71,Australia
5062,1963,PhD,Married,54072.0,1,1,2013-07-27,71,South Africa
6349,1987,Master,Divorced,61787.0,0,0,2013-07-06,71,Spain
3386,1992,Graduation,Married,34935.0,0,0,2013-06-21,71,Spain
8175,1992,Graduation,Married,34935.0,0,0,2013-06-21,71,South Africa
6245,1950,PhD,Together,59292.0,0,1,2013-06-13,71,Spain
8780,1950,PhD,Together,59292.0,0,1,2013-06-13,71,Spain
2276,1955,Graduation,Single,57959.0,0,1,2013-05-02,71,Spain
1172,1983,PhD,Married,92491.0,0,0,2013-05-01,71,Spain
3225,1984,Master,Married,42207.0,1,0,2013-04-01,71,Spain
8629,1956,Graduation,Widow,46984.0,1,1,2013-03-26,71,Canada
798,1987,Graduation,Single,23442.0,1,0,2012-12-24,71,Spain
269,1963,PhD,Single,46757.0,0,1,2012-11-16,71,Spain
8213,1980,2n Cycle,Together,14515.0,1,0,2012-11-09,71,Spain
10245,1986,2n Cycle,Single,80910.0,0,0,2012-10-31,71,Spain
2447,1979,Graduation,Together,30545.0,1,0,2012-10-17,71,India
9817,1970,Master,Single,44802.0,0,0,2012-08-21,71,India
1371,1976,Graduation,Single,79941.0,0,0,2014-06-28,72,Australia
8093,1969,Master,Married,79734.0,0,0,2014-06-28,72,Spain
713,1977,Master,Married,50353.0,0,0,2014-06-08,72,Spain
11051,1956,PhD,Together,77376.0,1,1,2014-05-10,72,Canada
5545,1972,PhD,Married,78075.0,0,0,2014-04-05,72,Spain
5283,1976,PhD,Single,42473.0,1,1,2014-02-17,72,Spain
5010,1988,Graduation,Single,25008.0,1,0,2014-02-02,72,Spain
7495,1948,PhD,Married,56223.0,0,1,2013-12-20,72,Spain
4368,1980,Graduation,Married,47850.0,1,0,2013-12-03,72,Spain
6303,1986,PhD,Together,91820.0,0,0,2013-11-23,72,Canada
1030,1965,PhD,Single,40637.0,1,1,2013-07-17,72,South Africa
10364,1959,Graduation,Divorced,23295.0,0,0,2013-07-13,72,Spain
6945,1952,Graduation,Single,84574.0,0,0,2013-06-04,72,Spain
8562,1969,Graduation,Together,54165.0,0,0,2013-05-28,72,Spain
2918,1981,Graduation,Divorced,28510.0,1,1,2013-04-13,72,Spain
9167,1956,Graduation,Married,67131.0,0,1,2013-03-26,72,Spain
4743,1969,PhD,Married,56242.0,0,1,2013-03-03,72,United States
10742,1983,PhD,Married,86580.0,0,0,2013-02-27,72,Spain
10965,1955,Graduation,Together,76005.0,0,0,2013-02-22,72,Spain
7129,1962,PhD,Married,54693.0,0,1,2013-02-17,72,Spain
3732,1955,Master,Married,52750.0,0,1,2013-02-04,72,Canada
7124,1968,Graduation,Divorced,36997.0,1,1,2013-02-01,72,Canada
10686,1965,PhD,Together,34230.0,1,1,2012-12-26,72,Spain
7247,1960,Graduation,Widow,47916.0,0,1,2012-11-22,72,Germany
1513,1979,2n Cycle,Together,60839.0,1,1,2012-08-28,72,Spain
460,1972,PhD,Married,79930.0,0,0,2012-08-08,72,South Africa
6653,1970,PhD,Married,55158.0,1,1,2012-07-30,72,Spain
9400,1958,2n Cycle,Single,85485.0,0,0,2014-06-21,73,Spain
7106,1943,PhD,Married,75865.0,0,0,2014-03-31,73,Spain
4252,1965,Graduation,Married,44375.0,0,1,2014-03-23,73,Spain
9240,1971,PhD,Single,60504.0,0,1,2014-02-07,73,Spain
10770,1959,Graduation,Married,65492.0,0,0,2014-01-26,73,Canada
176,1980,2n Cycle,Single,67506.0,0,1,2014-01-02,73,Spain
6870,1959,PhD,Divorced,68805.0,0,1,2013-09-17,73,Spain
143,1970,Graduation,Single,61209.0,0,0,2013-08-25,73,United States
6445,1967,Graduation,Together,66825.0,0,0,2013-07-14,73,South Africa
4278,1983,PhD,Single,87188.0,0,0,2013-06-03,73,India
6906,1953,Master,Widow,84953.0,0,0,2013-06-03,73,Spain
4637,1954,PhD,Single,74637.0,0,0,2013-05-18,73,South Africa
8690,1962,Graduation,Married,86111.0,0,0,2013-04-19,73,Canada
1173,1947,Master,Together,77632.0,0,0,2013-03-10,73,Spain
1928,1973,Graduation,Married,31814.0,1,0,2013-02-09,73,South Africa
9029,1972,PhD,Married,70116.0,0,0,2013-01-26,73,Spain
10299,1969,PhD,Single,48240.0,0,0,2012-11-09,73,Spain
9246,1985,Master,Together,40101.0,1,0,2012-10-14,73,India
4943,1953,Graduation,Married,70503.0,0,0,2012-09-30,73,Spain
4122,1975,Graduation,Married,79205.0,0,0,2012-08-29,73,Spain
2853,1980,Graduation,Single,51766.0,1,0,2014-03-11,74,Canada
902,1980,Graduation,Together,62994.0,1,0,2014-03-04,74,Canada
1672,1974,PhD,Together,65640.0,0,1,2014-03-01,74,South Africa
7254,1969,Graduation,Together,38361.0,1,0,2013-12-27,74,South Africa
8775,1969,Graduation,Together,38361.0,1,0,2013-12-27,74,Australia
9543,1985,Graduation,Married,19986.0,1,0,2013-11-14,74,Spain
7093,1985,Graduation,Married,19986.0,1,0,2013-11-14,74,Spain
2894,1985,Graduation,Single,72903.0,0,0,2013-10-29,74,Spain
5956,1948,PhD,Divorced,45072.0,1,2,2013-10-16,74,Australia
1921,1967,PhD,Married,59062.0,2,1,2013-10-03,74,Spain
5057,1961,Master,Married,61794.0,0,1,2013-09-14,74,Spain
10260,1965,Master,Together,45143.0,0,1,2013-08-26,74,Spain
2262,1965,Master,Together,45143.0,0,1,2013-08-26,74,South Africa
7930,1969,Master,Single,26877.0,0,0,2013-08-19,74,Spain
1461,1965,PhD,Divorced,36921.0,1,1,2013-07-28,74,Canada
7514,1956,2n Cycle,Together,54342.0,1,1,2013-07-03,74,Australia
6461,1969,Master,Single,62772.0,0,1,2013-05-19,74,Spain
257,1959,PhD,Married,75032.0,0,1,2013-04-28,74,Spain
9460,1963,Graduation,Married,22419.0,0,0,2013-04-18,74,Spain
3855,1963,Graduation,Married,22419.0,0,0,2013-04-18,74,Canada
367,1978,2n Cycle,Married,36550.0,1,0,2013-02-19,74,Canada
9265,1953,Graduation,Married,75027.0,0,1,2013-01-09,74,South Africa
1990,1974,PhD,Single,63159.0,0,0,2012-11-05,74,Spain
3594,1973,Master,Married,54108.0,1,1,2012-11-05,74,Canada
9292,1952,Graduation,Married,81795.0,0,0,2012-10-26,74,Spain
6218,1965,Graduation,Married,59594.0,0,1,2012-10-20,74,Spain
6528,1982,Master,Together,18492.0,1,0,2014-06-05,75,Spain
10164,1958,Graduation,Single,94472.0,0,1,2014-04-03,75,Spain
9937,1979,Graduation,Single,70337.0,0,0,2014-01-02,75,United States
274,1973,Graduation,Single,34853.0,1,1,2013-12-23,75,Germany
5250,1943,Master,Widow,,0,0,2013-10-30,75,Australia
11010,1984,PhD,Single,16269.0,1,0,2013-08-30,75,Spain
6969,1982,Graduation,Together,50272.0,1,0,2013-08-07,75,Australia
10735,1971,Graduation,Single,22804.0,1,0,2013-07-31,75,South Africa
5068,1971,Graduation,Single,22804.0,1,0,2013-07-31,75,Spain
9974,1974,Graduation,Married,30631.0,1,0,2013-07-12,75,South Africa
7053,1966,PhD,Single,78420.0,0,0,2013-06-29,75,South Africa
3179,1980,Graduation,Single,81741.0,0,0,2013-06-16,75,Spain
8082,1971,Graduation,Married,25721.0,1,0,2013-05-21,75,Australia
1362,1972,Graduation,Single,31907.0,0,0,2013-03-04,75,Germany
6768,1962,Graduation,Divorced,37859.0,1,2,2013-01-12,75,Canada
2375,1972,Graduation,Together,30261.0,1,2,2012-09-25,75,Spain
6856,1979,Graduation,Together,21645.0,1,0,2012-09-03,75,Germany
4066,1978,2n Cycle,Divorced,21282.0,1,0,2014-05-11,76,Spain
4333,1954,Graduation,Together,32144.0,1,1,2014-03-23,76,India
2948,1954,Master,Divorced,62637.0,0,1,2014-03-01,76,Canada
4927,1971,Graduation,Together,16626.0,2,0,2014-01-15,76,South Africa
7426,1971,2n Cycle,Married,54690.0,1,1,2013-11-07,76,Spain
8360,1971,2n Cycle,Married,54690.0,1,1,2013-11-07,76,Spain
4058,1955,PhD,Single,61284.0,0,0,2013-10-12,76,Spain
10755,1976,2n Cycle,Married,23718.0,1,0,2013-09-02,76,Australia
8414,1962,PhD,Single,33419.0,0,1,2013-08-17,76,Spain
6810,1983,Graduation,Divorced,82025.0,0,0,2013-05-28,76,South Africa
3839,1958,Basic,Single,15056.0,1,1,2013-05-03,76,Spain
3483,1958,Graduation,Married,48192.0,0,0,2013-04-06,76,Canada
238,1967,2n Cycle,Together,67309.0,1,1,2013-01-23,76,Spain
591,1957,Graduation,Widow,66033.0,0,1,2013-01-20,76,India
5063,1977,Graduation,Single,28769.0,1,0,2012-12-18,76,Spain
4303,1957,PhD,Together,6835.0,0,1,2012-12-08,76,Canada
2258,1986,Graduation,Married,32880.0,1,0,2012-12-04,76,Spain
7301,1982,2n Cycle,Single,23616.0,1,0,2012-11-17,76,Spain
11121,1981,Graduation,Married,19419.0,1,0,2012-11-10,76,India
5287,1973,Graduation,Married,34961.0,1,0,2014-06-19,77,Spain
6457,1976,Graduation,Divorced,64892.0,0,1,2014-05-29,77,South Africa
3559,1988,2n Cycle,Married,16248.0,1,0,2014-05-10,77,India
5577,1983,Graduation,Together,43776.0,1,0,2014-05-03,77,Spain
641,1967,Graduation,Single,52074.0,0,1,2014-04-04,77,India
954,1960,Basic,Widow,22123.0,0,0,2014-03-27,77,Australia
1834,1978,Master,Single,35544.0,1,0,2014-03-08,77,South Africa
8789,1989,2n Cycle,Married,59060.0,1,0,2014-01-11,77,Spain
10584,1976,Graduation,Married,65665.0,0,1,2013-12-02,77,Spain
2337,1971,Graduation,Divorced,29819.0,1,0,2013-10-24,77,Spain
6071,1989,Graduation,Single,81217.0,0,0,2013-07-19,77,Spain
295,1989,Graduation,Single,81217.0,0,0,2013-07-19,77,Spain
10203,1990,Graduation,Single,26095.0,1,0,2013-06-30,77,Spain
3968,1970,2n Cycle,Divorced,65706.0,0,0,2013-06-28,77,Canada
4037,1976,Graduation,Divorced,31859.0,1,0,2013-06-14,77,South Africa
6932,1941,PhD,Married,93027.0,0,0,2013-04-13,77,Spain
10159,1970,Graduation,Divorced,58710.0,0,1,2013-03-31,77,Australia
1177,1966,Master,Together,49618.0,1,1,2013-01-26,77,Spain
9426,1964,Master,Single,58308.0,0,1,2013-01-12,77,Spain
10637,1964,Graduation,Married,40800.0,1,2,2013-01-01,77,Spain
10826,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,Spain
4086,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,Germany
10304,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,Spain
7998,1958,Graduation,Together,28087.0,1,1,2012-12-11,77,India
10992,1967,Graduation,Together,75702.0,1,1,2012-08-29,77,South Africa
6383,1971,PhD,Together,32892.0,1,0,2014-05-25,78,South Africa
10536,1971,PhD,Together,32892.0,1,0,2014-05-25,78,Spain
6036,1959,Master,Together,89120.0,0,0,2014-03-17,78,Spain
11092,1961,Graduation,Married,27116.0,1,1,2014-03-02,78,South Africa
538,1989,Graduation,Single,46107.0,1,0,2014-02-10,78,South Africa
10022,1973,PhD,Single,54466.0,1,1,2014-02-09,78,Spain
10157,1965,Graduation,Single,59686.0,0,1,2014-01-25,78,Canada
3503,1950,Graduation,Divorced,82460.0,0,0,2013-12-02,78,South Africa
146,1960,PhD,Single,76045.0,0,0,2013-11-15,78,Spain
5538,1975,Graduation,Divorced,83829.0,0,0,2013-10-08,78,Spain
3910,1975,Graduation,Divorced,83829.0,0,0,2013-10-08,78,Spain
4227,1968,Master,Together,32889.0,1,1,2013-09-06,78,Spain
6634,1979,Master,Divorced,33462.0,1,0,2013-08-07,78,South Africa
8916,1975,Graduation,Divorced,36627.0,2,0,2013-07-23,78,South Africa
6460,1982,Graduation,Married,28718.0,1,0,2013-07-13,78,India
5883,1972,Graduation,Married,77981.0,1,0,2013-05-26,78,Spain
10091,1956,Graduation,Single,60230.0,0,1,2013-05-20,78,Spain
697,1969,Graduation,Together,74918.0,0,0,2013-03-12,78,Spain
2607,1953,Graduation,Single,40464.0,0,1,2013-01-11,78,Spain
8427,1956,Master,Single,64857.0,0,0,2012-11-23,78,Spain
217,1956,Master,Single,64857.0,0,0,2012-11-23,78,Canada
6202,1960,Graduation,Together,63381.0,0,1,2012-10-05,78,Spain
3856,1960,Graduation,Together,63381.0,0,1,2012-10-05,78,Spain
10648,1982,2n Cycle,Together,66664.0,0,0,2012-09-25,78,Spain
5120,1982,2n Cycle,Together,66664.0,0,0,2012-09-25,78,South Africa
6749,1966,Graduation,Single,86358.0,1,1,2012-08-08,78,Spain
1584,1977,Graduation,Married,41443.0,1,0,2014-04-01,79,South Africa
9559,1961,PhD,Married,57072.0,0,1,2014-01-24,79,Canada
771,1967,Graduation,Together,54178.0,0,1,2014-01-21,79,Germany
5237,1950,PhD,Single,48767.0,1,2,2014-01-01,79,Australia
2461,1955,Master,Single,51124.0,1,1,2013-12-18,79,Canada
5474,1970,Graduation,Single,43020.0,1,0,2013-11-30,79,United States
2895,1963,Graduation,Single,49980.0,0,1,2013-10-23,79,India
7972,1955,Graduation,Single,72906.0,0,0,2013-09-17,79,Spain
10067,1976,2n Cycle,Together,25176.0,1,1,2013-08-10,79,Germany
500,1977,Graduation,Together,96876.0,0,0,2013-08-06,79,Spain
922,1979,2n Cycle,Married,31086.0,1,1,2013-05-04,79,Germany
2861,1983,Graduation,Single,24072.0,1,0,2013-04-16,79,Spain
375,1954,Graduation,Divorced,76773.0,0,0,2013-02-25,79,Spain
10936,1965,Graduation,Married,72190.0,0,0,2013-02-13,79,Australia
10314,1948,PhD,Married,83837.0,0,0,2012-12-16,79,India
4240,1978,Graduation,Married,17345.0,1,0,2012-11-03,79,Spain
2674,1958,Master,Single,75154.0,0,1,2012-09-04,79,United States
2563,1961,Basic,Married,28249.0,0,0,2014-06-15,80,India
8312,1961,Basic,Married,28249.0,0,0,2014-06-15,80,Spain
6999,1980,Master,Married,69661.0,0,0,2014-05-13,80,India
7574,1979,PhD,Together,27922.0,1,0,2014-05-10,80,South Africa
5223,1966,Master,Together,45903.0,0,1,2014-04-23,80,South Africa
2952,1977,Master,Single,36273.0,1,0,2014-04-16,80,Spain
7683,1968,Master,Married,70777.0,0,1,2014-02-25,80,Spain
9481,1976,Graduation,Married,17148.0,1,0,2014-01-28,80,Canada
9907,1969,Master,Together,66476.0,0,1,2013-12-04,80,Germany
5454,1979,Master,Married,45057.0,1,0,2013-12-01,80,United States
3798,1968,Graduation,Married,41120.0,1,1,2013-11-06,80,Spain
7281,1959,PhD,Single,,0,0,2013-11-05,80,Australia
4259,1986,Master,Single,19485.0,2,0,2013-09-24,80,India
2549,1983,PhD,Together,21840.0,1,0,2013-07-21,80,Spain
6437,1985,2n Cycle,Single,41473.0,1,0,2013-06-19,80,Spain
2488,1956,2n Cycle,Divorced,31395.0,1,1,2013-03-23,80,Spain
3945,1947,PhD,Widow,68117.0,0,1,2013-03-10,80,Spain
702,1975,2n Cycle,Widow,47682.0,0,1,2013-02-15,80,Spain
9010,1972,Master,Married,83151.0,0,0,2013-02-10,80,Spain
9710,1969,PhD,Divorced,58086.0,0,1,2013-01-20,80,Spain
1509,1958,PhD,Together,84460.0,0,0,2013-01-04,80,Spain
9120,1962,Graduation,Single,66565.0,0,1,2012-12-05,80,Spain
5252,1969,Graduation,Divorced,23910.0,1,0,2012-10-26,80,Spain
5959,1968,Graduation,Single,35893.0,1,1,2012-10-15,80,India
7441,1973,Graduation,Divorced,71128.0,1,0,2012-10-06,80,United States
4271,1989,2n Cycle,Together,38683.0,1,0,2012-10-04,80,India
4095,1971,Graduation,Married,37150.0,1,0,2012-09-11,80,United States
8852,1976,Graduation,Married,61064.0,0,1,2012-08-31,80,Spain
7698,1976,PhD,Married,51650.0,0,1,2014-05-11,81,India
4174,1956,Master,Together,55249.0,0,1,2014-04-17,81,Spain
3182,1973,PhD,Single,46854.0,1,1,2014-03-31,81,India
193,1996,Basic,Married,14421.0,0,0,2014-02-17,81,Spain
5229,1969,PhD,Together,54132.0,0,1,2014-02-16,81,Germany
5555,1975,Graduation,Divorced,153924.0,0,0,2014-02-07,81,Spain
7732,1978,Graduation,Married,64813.0,1,0,2014-01-02,81,Spain
310,1970,Master,Married,61872.0,0,1,2013-12-13,81,Canada
6261,1979,Graduation,Married,58025.0,0,1,2013-11-26,81,India
6274,1948,Master,Married,83790.0,0,0,2013-11-15,81,South Africa
1655,1979,Graduation,Together,34350.0,1,0,2013-10-19,81,Australia
2740,1958,PhD,Widow,33438.0,1,1,2013-09-22,81,Spain
4328,1986,2n Cycle,Married,21955.0,1,0,2013-09-07,81,Spain
17,1971,PhD,Married,60491.0,0,1,2013-09-06,81,Spain
9153,1964,PhD,Married,59304.0,0,1,2013-07-29,81,Spain
520,1974,Graduation,Married,34421.0,1,0,2013-07-01,81,Spain
8372,1974,Graduation,Married,34421.0,1,0,2013-07-01,81,South Africa
73,1953,PhD,Single,51411.0,1,2,2013-05-26,81,India
2002,1958,Graduation,Divorced,71964.0,0,0,2013-05-20,81,Spain
6059,1953,PhD,Together,64504.0,1,2,2013-03-04,81,Spain
11166,1961,Graduation,Married,49678.0,0,1,2013-02-02,81,Spain
6257,1976,Master,Single,60482.0,0,1,2013-01-23,81,South Africa
9224,1972,PhD,Single,55260.0,0,1,2012-12-12,81,South Africa
8732,1969,Master,Widow,67369.0,0,1,2012-11-17,81,Spain
955,1962,Master,Together,47175.0,1,1,2012-10-28,81,South Africa
4910,1967,Graduation,Divorced,68743.0,0,0,2012-08-30,81,United States
564,1981,PhD,Together,56937.0,1,0,2012-08-04,81,Spain
8931,1986,Graduation,Together,83033.0,1,0,2014-05-18,82,South Africa
1998,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,India
1250,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,Spain
8397,1951,Graduation,Married,44689.0,1,1,2014-01-10,82,Spain
9672,1970,2n Cycle,Married,23162.0,1,1,2013-12-21,82,Canada
2125,1959,Graduation,Divorced,63033.0,0,0,2013-11-15,82,United States
5975,1967,PhD,Single,40304.0,1,0,2013-09-30,82,Canada
983,1984,Graduation,Married,40059.0,1,0,2013-09-28,82,United States
9938,1954,Graduation,Married,80067.0,0,0,2013-09-19,82,India
4385,1981,PhD,Single,36038.0,1,0,2013-05-31,82,Spain
1612,1981,PhD,Single,,1,0,2013-05-31,82,Australia
803,1968,Graduation,Together,40521.0,1,1,2013-04-05,82,Spain
10675,1956,PhD,Married,66334.0,0,1,2013-04-03,82,Spain
7004,1984,Graduation,Single,11012.0,1,0,2013-03-16,82,India
4432,1976,Graduation,Divorced,31615.0,1,0,2013-03-16,82,Spain
5079,1971,Graduation,Married,,1,1,2013-03-03,82,Australia
4475,1949,PhD,Married,69098.0,0,0,2013-02-16,82,Spain
10868,1951,Graduation,Widow,70792.0,0,0,2013-02-06,82,Spain
6742,1979,Graduation,Married,17688.0,1,0,2013-01-13,82,Spain
5692,1989,Basic,Married,25443.0,1,0,2012-12-22,82,South Africa
339,1972,PhD,Married,57091.0,0,1,2012-11-23,82,Spain
10398,1981,2n Cycle,Single,24336.0,1,0,2012-08-27,82,Spain
8017,1981,2n Cycle,Married,51111.0,1,1,2014-06-19,83,South Africa
3722,1972,Graduation,Single,44503.0,1,1,2014-04-16,83,Spain
7326,1971,Master,Married,56850.0,0,1,2014-03-23,83,Canada
2416,1969,PhD,Single,66582.0,0,0,2014-03-03,83,Spain
1878,1985,2n Cycle,Married,23148.0,0,0,2014-02-18,83,Spain
5278,1964,Graduation,Married,82224.0,0,0,2014-01-25,83,Germany
5734,1974,PhD,Married,61917.0,1,1,2013-11-20,83,Spain
4370,1966,Graduation,Together,43482.0,2,1,2013-11-13,83,India
8405,1979,Graduation,Divorced,68274.0,1,1,2013-09-30,83,South Africa
7617,1974,Graduation,Single,42373.0,1,1,2013-08-15,83,Spain
10339,1954,Master,Together,,0,1,2013-06-23,83,Australia
6376,1979,Graduation,Single,57537.0,1,0,2013-06-10,83,Australia
2150,1958,PhD,Widow,80995.0,0,1,2013-05-11,83,Canada
7386,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,Canada
3006,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,Canada
11088,1971,PhD,Together,78642.0,0,1,2013-04-21,83,Spain
5185,1955,Graduation,Married,74268.0,0,0,2013-02-14,83,South Africa
3523,1962,Graduation,Together,75072.0,0,1,2013-01-23,83,Spain
55,1963,Graduation,Together,56253.0,0,1,2012-12-07,83,Spain
3807,1955,Graduation,Together,59925.0,0,1,2012-11-30,83,Spain
2453,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,Spain
7787,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,Canada
2230,1970,PhD,Married,23626.0,1,0,2014-05-24,84,Germany
8146,1976,Master,Together,46106.0,1,1,2014-05-11,84,South Africa
988,1965,Graduation,Married,81168.0,0,0,2014-05-07,84,Spain
4832,1979,Graduation,Married,27244.0,1,0,2014-03-07,84,Spain
3152,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,India
11188,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,Spain
361,1969,Master,Married,43142.0,1,1,2014-02-18,84,Australia
5939,1971,Graduation,Together,38232.0,1,1,2014-01-17,84,Spain
9349,1985,Graduation,Married,92533.0,0,0,2013-12-19,84,Germany
819,1945,Graduation,Widow,63285.0,0,0,2013-11-05,84,Spain
10120,1955,Graduation,Together,38946.0,0,1,2013-10-24,84,United States
4541,1955,Graduation,Together,38946.0,0,1,2013-10-24,84,Canada
2456,1975,PhD,Married,40233.0,0,1,2013-10-14,84,South Africa
2516,1969,2n Cycle,Married,46831.0,1,1,2013-06-08,84,Spain
11013,1987,Graduation,Together,67605.0,0,0,2013-03-31,84,Spain
9988,1976,Master,Single,70379.0,0,1,2013-03-03,84,Canada
1627,1957,2n Cycle,Divorced,77297.0,0,0,2013-01-26,84,Spain
1490,1962,Graduation,Married,55759.0,0,1,2012-11-28,84,Canada
6710,1951,Master,Single,58217.0,2,1,2012-11-17,84,Spain
7375,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,South Africa
10144,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,South Africa
3138,1956,Graduation,Single,91249.0,0,0,2012-10-20,84,Spain
1440,1978,2n Cycle,Together,52513.0,0,0,2012-09-04,84,Spain
4200,1970,Master,Married,44159.0,1,0,2014-06-17,85,South Africa
4998,1962,Graduation,Together,76081.0,0,0,2014-05-23,85,Spain
7321,1962,Graduation,Together,76081.0,0,0,2014-05-23,85,India
8663,1974,Graduation,Divorced,39996.0,1,1,2014-05-22,85,Australia
1958,1973,PhD,Together,55012.0,0,1,2014-03-21,85,Spain
6963,1947,Graduation,Single,77457.0,0,0,2014-03-05,85,South Africa
1065,1963,Graduation,Single,80695.0,0,0,2013-12-29,85,United States
2712,1956,Graduation,Married,71866.0,0,1,2013-12-25,85,Australia
6049,1982,Master,Together,73450.0,0,0,2013-12-05,85,Spain
6605,1944,PhD,Divorced,55614.0,0,0,2013-11-27,85,Spain
11181,1949,PhD,Married,156924.0,0,0,2013-08-29,85,Canada
5234,1967,2n Cycle,Together,30753.0,1,1,2013-07-11,85,Canada
5253,1956,Master,Together,54603.0,1,1,2013-07-09,85,Spain
11148,1975,Graduation,Together,22280.0,1,0,2013-05-19,85,Spain
6289,1951,Master,Together,59385.0,1,1,2013-04-28,85,Spain
9743,1955,Graduation,Married,76998.0,0,1,2013-01-11,85,Canada
9209,1971,Master,Together,80573.0,0,0,2012-10-14,85,South Africa
6417,1971,Master,Together,80573.0,0,0,2012-10-14,85,Spain
7937,1982,Graduation,Married,24711.0,0,0,2014-04-18,86,Spain
6488,1959,PhD,Married,38829.0,0,1,2014-04-06,86,Germany
3194,1974,PhD,Single,71466.0,0,0,2014-04-05,86,Canada
231,1956,Master,Together,28839.0,1,1,2014-03-11,86,Spain
9697,1951,Graduation,Married,53790.0,0,2,2014-03-06,86,Spain
4676,1951,Master,Widow,73705.0,0,2,2014-03-05,86,Spain
8079,1982,Graduation,Married,22448.0,1,0,2014-02-26,86,South Africa
10032,1976,Graduation,Divorced,12571.0,1,0,2014-01-18,86,South Africa
10505,1960,Master,Together,73113.0,0,0,2013-12-26,86,South Africa
2005,1990,Graduation,Married,35765.0,1,0,2013-12-11,86,Canada
6940,1966,PhD,Single,46734.0,1,2,2013-10-21,86,Spain
2304,1963,PhD,Together,66313.0,0,1,2013-09-16,86,South Africa
3170,1957,Master,Together,68148.0,0,0,2013-08-31,86,Spain
10466,1965,Graduation,Married,44393.0,1,1,2013-08-22,86,Spain
7325,1986,PhD,Together,38197.0,1,0,2013-06-29,86,Spain
455,1946,PhD,Married,51012.0,0,0,2013-04-18,86,Spain
7592,1946,PhD,Married,51012.0,0,0,2013-04-18,86,Spain
