User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,Country,Complain_Code,Complain_Category,Complain_Times,Purchase_ID,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Consumption_ID,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,Response_ID,Date_Response,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Survey_Approach_ID,Date_Click,Channel_Type,Deal_Storage_ID,NumDealsPurchases
8278,1990,PhD,Married,74214.0,0,0,2012-08-26,3,Spain,N0109,No Complain,0,2149,8,2,5,5,1448,863.0,83.0,547.0,86.0,99.0,33.0,1140,2015-03-26,False,False,False,False,False,False,1314,2014-12-17,Email,265,1
6815,1980,2n Cycle,Married,96547.0,0,0,2014-05-23,4,Spain,N0110,No Complain,0,1916,7,6,8,2,402,448.0,21.0,125.0,52.0,101.0,62.0,1685,2015-01-23,True,False,True,False,True,True,744,2014-12-23,Email,1329,0
254,1955,Graduation,Together,53863.0,0,1,2014-05-17,4,Spain,N0111,No Complain,0,40,7,1,7,7,499,399.0,4.0,30.0,6.0,4.0,30.0,455,2015-01-21,False,False,False,True,False,False,933,2014-12-16,Landing Page,1931,3
1349,1970,Graduation,Married,50447.0,2,0,2014-04-21,4,India,N0112,No Complain,0,20,3,1,3,6,1787,85.0,7.0,24.0,2.0,3.0,27.0,583,2015-03-23,False,False,False,False,False,False,1805,2014-12-23,Email,1268,1
2534,1953,Graduation,Married,37716.0,0,1,2014-04-21,4,Australia,N0113,No Complain,0,1466,4,1,3,7,1713,97.0,1.0,41.0,6.0,2.0,41.0,906,2015-01-24,False,False,False,False,False,False,2235,2014-12-28,Email,1367,2
2130,1982,Graduation,Together,45203.0,2,0,2014-03-23,4,South Africa,N0114,No Complain,0,2071,3,1,3,6,893,35.0,3.0,67.0,10.0,8.0,24.0,644,2015-01-12,False,False,False,False,False,True,167,2014-12-31,Landing Page,1111,1
2296,1975,Master,Married,37368.0,1,0,2013-12-16,4,Spain,N0115,No Complain,0,1714,1,0,2,6,2017,3.0,2.0,11.0,2.0,2.0,10.0,1512,2015-02-20,False,False,True,False,False,False,1072,2014-12-23,Website,665,1
3799,1955,Graduation,Married,67225.0,0,1,2013-11-26,4,United States,N0116,No Complain,0,826,7,2,11,5,1419,315.0,35.0,322.0,46.0,7.0,143.0,606,2015-01-16,False,False,False,False,False,False,776,2014-12-27,Landing Page,1617,3
11084,1976,Master,Together,65104.0,0,1,2013-11-14,4,Canada,N0117,No Complain,0,488,3,5,7,7,828,738.0,0.0,232.0,13.0,20.0,50.0,314,2015-01-22,False,False,False,False,False,True,1225,2014-12-20,Facebook,1938,2
5172,1976,Master,Together,65104.0,0,1,2013-11-14,4,Spain,N0118,No Complain,0,678,3,5,7,7,383,738.0,0.0,232.0,13.0,20.0,50.0,1928,2015-02-09,False,False,False,False,False,False,870,2014-12-30,Website,1732,2
9504,1949,Master,Married,81698.0,0,0,2013-11-06,4,Spain,N0119,No Complain,0,883,3,8,13,1,713,179.0,28.0,520.0,111.0,123.0,47.0,8,2015-03-30,False,False,False,False,False,True,150,2014-12-17,Facebook,2098,1
850,1968,Graduation,Single,70566.0,0,1,2013-10-06,4,Spain,N0120,No Complain,0,118,6,5,9,3,392,381.0,28.0,215.0,84.0,28.0,21.0,2146,2015-03-03,False,False,False,False,False,False,565,2014-12-27,Website,906,2
4477,1958,Graduation,Together,69096.0,0,1,2013-09-27,4,Germany,N0121,No Complain,0,1228,5,2,10,4,857,247.0,49.0,159.0,7.0,82.0,109.0,919,2015-01-11,False,False,False,False,False,False,336,2014-12-20,Email,1467,1
1945,1962,Graduation,Married,71434.0,0,1,2013-09-18,4,Spain,N0122,No Complain,0,1755,7,4,7,4,1114,711.0,36.0,217.0,172.0,96.0,168.0,1576,2015-01-17,True,False,False,True,False,False,482,2014-12-20,Website,256,3
7685,1978,Graduation,Married,33039.0,1,0,2013-09-09,4,Spain,N0123,No Complain,0,1479,2,0,4,5,510,30.0,8.0,12.0,8.0,8.0,12.0,1770,2015-02-28,False,False,False,False,False,False,904,2014-12-20,Website,1933,1
6310,1978,Graduation,Married,33039.0,1,0,2013-09-09,4,Canada,N0124,No Complain,0,74,2,0,4,5,649,30.0,8.0,12.0,8.0,8.0,12.0,134,2015-03-30,False,False,False,False,False,False,293,2014-12-20,Landing Page,757,1
10832,1958,Graduation,Together,46610.0,0,0,2013-07-18,4,Spain,N0125,No Complain,0,1672,6,1,6,6,290,288.0,10.0,30.0,4.0,10.0,125.0,1418,2015-02-18,False,False,False,False,False,False,1640,2014-12-27,Website,1235,1
3025,1958,Graduation,Single,49967.0,0,1,2013-07-08,4,Canada,N0126,No Complain,0,1834,6,1,5,7,1654,212.0,6.0,69.0,4.0,12.0,3.0,2107,2015-02-21,False,False,False,False,False,False,2232,2014-12-15,Website,2229,3
2404,1976,Graduation,Married,53359.0,1,1,2013-05-27,4,United States,N0127,No Complain,0,1920,5,1,4,7,1964,173.0,4.0,30.0,3.0,6.0,41.0,1284,2015-01-26,False,False,False,False,False,False,1105,2014-12-23,Website,1699,4
8581,1971,Master,Married,49505.0,1,1,2013-03-05,4,Spain,N0128,No Complain,0,1046,10,2,8,8,879,604.0,0.0,100.0,19.0,0.0,28.0,1239,2015-01-02,False,False,False,False,False,False,491,2014-12-30,Landing Page,1677,9
8755,1946,Master,Married,68657.0,0,0,2013-02-20,4,Australia,N0129,No Complain,0,1084,3,5,9,7,160,482.0,34.0,471.0,119.0,68.0,22.0,1363,2015-03-24,False,False,False,False,False,False,459,2014-12-21,Landing Page,1191,1
10177,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,Spain,N0130,No Complain,0,163,5,4,8,2,661,531.0,69.0,300.0,150.0,138.0,150.0,970,2015-03-08,False,False,False,False,False,False,1046,2014-12-19,Landing Page,2199,3
2429,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,Canada,N0131,No Complain,0,1567,5,4,8,2,1884,531.0,69.0,300.0,150.0,138.0,150.0,1652,2015-03-30,False,False,False,False,False,False,1147,2014-12-17,Facebook,580,3
8920,1967,Master,Single,59235.0,1,0,2013-01-12,4,India,N0132,No Complain,0,1936,11,2,12,7,1997,448.0,40.0,469.0,80.0,0.0,91.0,347,2015-01-29,False,False,False,False,False,False,539,2014-12-25,Facebook,1140,3
8430,1957,Graduation,Together,21994.0,0,1,2012-12-24,4,Australia,N0133,No Complain,0,646,0,0,3,5,183,9.0,0.0,6.0,3.0,1.0,3.0,1200,2015-03-15,False,False,False,False,False,False,143,2014-12-26,Landing Page,949,1
8619,1957,Graduation,Together,21994.0,0,1,2012-12-24,4,Spain,N0134,No Complain,0,1337,0,0,3,5,1285,9.0,0.0,6.0,3.0,1.0,3.0,1124,2015-03-30,False,False,False,False,False,False,564,2014-12-28,Landing Page,1234,1
8996,1957,PhD,Married,,2,1,2012-11-19,4,Germany,N0135,No Complain,0,610,7,2,8,9,2126,230.0,42.0,192.0,49.0,37.0,53.0,1133,2015-03-26,False,False,False,False,False,False,27,2014-12-27,Facebook,1098,12
7233,1972,Graduation,Married,69209.0,0,0,2012-09-17,4,Canada,N0136,No Complain,0,2079,5,3,6,4,805,496.0,32.0,849.0,229.0,48.0,128.0,1731,2015-01-04,True,False,False,False,False,False,1548,2014-12-26,Website,1724,2
6678,1989,Graduation,Together,31928.0,1,0,2014-03-28,5,India,N0137,No Complain,0,641,3,0,4,7,545,33.0,4.0,24.0,4.0,2.0,5.0,143,2015-02-11,False,False,False,False,False,False,2158,2014-12-29,Landing Page,533,2
830,1987,PhD,Single,74004.0,0,0,2014-02-24,5,India,N0138,No Complain,0,782,4,6,4,3,1580,784.0,48.0,560.0,42.0,176.0,48.0,801,2015-02-20,True,False,False,False,True,True,115,2014-12-31,Landing Page,831,1
6365,1987,2n Cycle,Married,30390.0,0,0,2013-09-02,5,India,N0139,No Complain,0,1437,2,0,3,6,538,10.0,12.0,12.0,25.0,1.0,20.0,1765,2015-02-28,False,False,False,False,False,False,790,2014-12-30,Website,1418,1
6770,1985,Graduation,Married,21355.0,1,0,2013-08-20,5,United States,N0140,No Complain,0,2105,2,1,2,6,2228,5.0,13.0,14.0,0.0,5.0,31.0,63,2015-03-14,False,False,True,False,False,True,1083,2014-12-28,Email,556,2
2261,1969,Graduation,Married,26304.0,1,0,2013-06-23,5,Germany,N0141,No Complain,0,1997,1,0,2,7,2111,4.0,1.0,5.0,2.0,0.0,4.0,660,2015-02-21,False,False,False,False,False,False,1279,2014-12-23,Landing Page,1962,1
1031,1989,2n Cycle,Married,85710.0,0,0,2013-05-05,5,India,N0142,No Complain,0,209,6,9,10,2,1127,600.0,20.0,350.0,29.0,30.0,33.0,1539,2015-01-29,False,False,False,False,True,False,951,2014-12-21,Facebook,1943,1
10089,1974,Graduation,Divorced,102692.0,0,0,2013-04-05,5,South Africa,N0143,No Complain,0,527,6,9,13,2,1402,168.0,148.0,444.0,32.0,172.0,148.0,1266,2015-02-12,True,True,False,True,True,True,852,2014-12-20,Facebook,437,1
9256,1971,Graduation,Single,58350.0,0,1,2013-01-04,5,Spain,N0144,No Complain,0,1468,8,3,12,6,2025,493.0,26.0,206.0,116.0,80.0,80.0,836,2015-03-15,False,False,False,False,False,False,161,2014-12-28,Email,569,4
10641,1978,Graduation,Single,7500.0,1,1,2012-12-27,5,Spain,N0145,No Complain,0,1253,2,1,3,6,609,6.0,5.0,4.0,13.0,4.0,25.0,326,2015-01-24,False,False,False,False,False,False,2239,2014-12-31,Landing Page,172,4
624,1984,Master,Single,18890.0,0,0,2012-11-10,5,South Africa,N0146,No Complain,0,1977,0,1,2,6,433,6.0,4.0,1.0,7.0,2.0,15.0,226,2015-02-22,False,False,True,False,False,True,2152,2014-12-31,Website,1805,1
4211,1986,Basic,Married,20425.0,1,0,2012-10-29,5,Canada,N0147,No Complain,0,1502,2,0,3,7,640,4.0,12.0,5.0,3.0,16.0,17.0,522,2015-03-12,False,False,False,False,False,False,1338,2014-12-19,Landing Page,2145,2
1407,1986,Basic,Married,20425.0,1,0,2012-10-29,5,Germany,N0148,No Complain,0,1012,2,0,3,7,1573,4.0,12.0,5.0,3.0,16.0,17.0,1320,2015-02-13,False,False,False,False,False,False,1400,2014-12-23,Website,1751,2
10356,1957,PhD,Divorced,41437.0,1,1,2012-09-22,5,Spain,N0149,No Complain,0,1380,1,0,3,7,1063,29.0,0.0,2.0,0.0,0.0,1.0,1001,2015-02-09,False,False,False,False,False,False,61,2014-12-30,Facebook,2108,1
9323,1949,Master,Together,49912.0,0,1,2012-09-07,5,Montenegro,N0150,No Complain,0,331,10,5,7,8,524,520.0,8.0,223.0,32.0,49.0,42.0,1695,2015-02-14,False,False,True,False,False,True,2210,2014-12-29,Landing Page,480,4
1146,1949,Master,Together,49912.0,0,1,2012-09-07,5,Australia,N0151,No Complain,0,537,10,5,7,8,1204,520.0,8.0,223.0,32.0,49.0,42.0,530,2015-01-23,False,False,True,False,False,True,425,2014-12-21,Facebook,1432,4
6343,1959,Graduation,Married,79823.0,0,1,2014-03-31,6,Australia,N0152,No Complain,0,2091,6,9,7,2,2189,835.0,73.0,380.0,114.0,73.0,43.0,1657,2015-01-19,False,False,False,True,False,False,1443,2014-12-15,Landing Page,69,1
8545,1954,Graduation,Divorced,85683.0,0,0,2014-03-21,6,Spain,N0153,No Complain,0,891,2,4,10,1,366,1296.0,17.0,311.0,45.0,69.0,51.0,556,2015-03-11,True,True,False,True,True,True,871,2014-12-27,Landing Page,31,1
8275,1965,PhD,Divorced,47025.0,1,1,2014-02-09,6,Spain,N0154,No Complain,0,1081,1,0,2,7,202,16.0,0.0,3.0,0.0,0.0,1.0,1478,2015-02-16,False,False,False,False,False,False,1655,2014-12-23,Landing Page,1085,1
10673,1976,PhD,Married,68397.0,0,1,2013-11-17,6,South Africa,N0155,No Complain,0,947,6,9,5,3,1895,760.0,80.0,466.0,17.0,13.0,80.0,784,2015-01-17,False,False,False,False,False,False,1164,2014-12-19,Email,880,1
8799,1984,PhD,Married,38175.0,1,0,2013-09-23,6,Spain,N0156,No Complain,0,1785,3,1,4,7,105,70.0,6.0,69.0,2.0,3.0,3.0,1474,2015-01-27,False,False,False,False,False,False,372,2014-12-25,Website,1935,3
67,1972,Master,Single,46423.0,1,1,2013-09-18,6,Spain,N0157,No Complain,0,2009,2,0,4,7,420,68.0,0.0,16.0,0.0,0.0,8.0,2217,2015-03-24,False,False,False,False,False,False,229,2014-12-30,Landing Page,707,3
9923,1972,Master,Single,46423.0,1,1,2013-09-18,6,Spain,N0158,No Complain,0,1863,2,0,4,7,45,68.0,0.0,16.0,0.0,0.0,8.0,810,2015-03-26,False,False,False,False,False,False,1186,2014-12-30,Website,973,3
2814,1976,Master,Together,30560.0,1,0,2013-06-27,6,South Africa,N0159,No Complain,0,1244,1,0,3,7,1068,9.0,1.0,5.0,4.0,5.0,7.0,1859,2015-01-02,False,False,False,False,False,False,330,2014-12-15,Email,684,1
2711,1976,Master,Together,30560.0,1,0,2013-06-27,6,Canada,N0160,No Complain,0,954,1,0,3,7,1750,9.0,1.0,5.0,4.0,5.0,7.0,1974,2015-01-30,False,False,False,False,False,False,2009,2014-12-31,Email,1261,1
4320,1979,Graduation,Single,60152.0,0,1,2013-03-28,6,Spain,N0161,No Complain,0,264,6,4,12,3,1768,325.0,83.0,300.0,86.0,58.0,91.0,463,2015-02-04,False,False,False,False,False,False,397,2014-12-31,Website,1103,1
10451,1965,Graduation,Together,29672.0,1,1,2013-03-12,6,South Africa,N0162,No Complain,0,2223,0,0,3,6,2119,9.0,1.0,3.0,0.0,4.0,8.0,756,2015-03-11,False,False,False,False,False,False,258,2014-12-31,Website,1538,1
4198,1965,Graduation,Together,29672.0,1,1,2013-03-12,6,Spain,N0163,No Complain,0,884,0,0,3,6,2098,9.0,1.0,3.0,0.0,4.0,8.0,98,2015-02-05,False,False,False,False,False,False,70,2014-12-23,Landing Page,1615,1
10814,1947,Graduation,Together,70321.0,0,0,2013-01-16,6,Spain,N0164,No Complain,0,205,6,5,13,4,1223,303.0,23.0,751.0,82.0,26.0,191.0,973,2015-02-08,False,False,False,False,False,True,817,2014-12-26,Email,143,1
944,1962,Graduation,Married,56181.0,0,1,2013-01-08,6,Spain,N0165,No Complain,0,1895,4,2,7,4,724,121.0,103.0,69.0,8.0,44.0,48.0,1579,2015-03-07,False,False,False,False,False,False,1797,2014-12-28,Facebook,1142,1
8151,1990,Basic,Married,24279.0,0,0,2012-12-29,6,Spain,N0166,No Complain,0,718,4,1,3,8,2040,16.0,36.0,21.0,20.0,62.0,108.0,824,2015-01-12,False,False,False,False,False,False,675,2014-12-21,Website,1785,1
6184,1969,PhD,Married,68462.0,0,0,2012-12-12,6,Spain,N0167,No Complain,0,676,3,3,8,1,1800,561.0,64.0,785.0,84.0,128.0,48.0,246,2015-01-21,False,False,False,False,False,False,129,2014-12-15,Website,2110,1
3498,1976,PhD,Married,55424.0,0,1,2012-11-25,6,Spain,N0168,No Complain,0,1530,7,5,9,6,573,462.0,61.0,184.0,10.0,53.0,107.0,2005,2015-02-25,False,False,True,False,False,True,430,2014-12-29,Landing Page,110,4
2870,1973,Graduation,Married,49094.0,0,1,2012-09-21,6,Spain,N0169,No Complain,0,1961,6,3,6,6,1215,376.0,0.0,38.0,11.0,8.0,69.0,1611,2015-02-12,False,False,False,False,False,False,1165,2014-12-17,Landing Page,2210,5
7342,1961,2n Cycle,Widow,59184.0,0,1,2012-09-09,6,Spain,N0170,No Complain,0,931,6,6,12,5,2077,341.0,142.0,113.0,259.0,151.0,66.0,1530,2015-02-12,False,False,False,False,False,False,1921,2014-12-28,Website,1989,3
1911,1987,Graduation,Together,67430.0,0,0,2012-09-05,6,Germany,N0171,No Complain,0,216,11,5,12,6,949,595.0,97.0,291.0,127.0,133.0,121.0,1865,2015-02-20,False,False,False,False,False,False,1784,2014-12-24,Facebook,1255,1
10862,1960,Master,Married,30522.0,0,1,2012-08-17,6,Spain,N0172,No Complain,0,1118,1,2,9,2,1728,179.0,8.0,83.0,19.0,11.0,26.0,679,2015-03-14,False,False,False,False,False,False,1542,2014-12-31,Landing Page,1462,5
2546,1977,2n Cycle,Single,31878.0,0,1,2014-06-22,7,Spain,N0173,No Complain,0,825,1,0,4,3,2145,23.0,4.0,5.0,10.0,5.0,23.0,1564,2015-03-12,False,False,False,False,False,False,1703,2014-12-24,Landing Page,555,1
3005,1992,Graduation,Single,83528.0,0,0,2014-05-01,7,Spain,N0174,No Complain,0,110,4,10,8,1,1933,530.0,117.0,678.0,134.0,44.0,147.0,1225,2015-01-11,True,False,True,False,False,True,390,2014-12-18,Email,2190,1
8318,1979,Graduation,Together,90300.0,0,0,2014-01-03,7,Spain,N0175,No Complain,0,805,5,6,8,1,1312,594.0,134.0,786.0,33.0,134.0,57.0,64,2015-02-21,False,False,False,False,True,False,283,2014-12-17,Email,745,0
2930,1978,Master,Single,68092.0,0,0,2013-12-16,7,South Africa,N0176,No Complain,0,529,2,6,10,5,1033,852.0,60.0,207.0,78.0,36.0,48.0,107,2015-03-31,False,False,False,False,False,False,266,2014-12-20,Email,1188,2
8216,1972,Master,Married,53761.0,1,1,2013-10-11,7,Australia,N0177,No Complain,0,1908,4,4,3,5,1817,158.0,0.0,76.0,13.0,7.0,71.0,6,2015-01-12,False,False,False,False,False,False,1116,2014-12-20,Website,1806,6
1212,1973,Graduation,Married,52845.0,1,0,2013-08-13,7,Spain,N0178,No Complain,0,845,8,8,6,6,1108,384.0,25.0,292.0,130.0,41.0,64.0,1143,2015-01-28,False,False,True,False,False,False,1535,2014-12-31,Facebook,75,3
2541,1976,Graduation,Married,24027.0,1,0,2013-06-09,7,Spain,N0179,No Complain,0,546,2,0,3,8,1304,14.0,7.0,11.0,11.0,0.0,5.0,171,2015-02-28,False,False,False,False,False,False,869,2014-12-21,Website,2048,2
10659,1979,2n Cycle,Together,7500.0,1,0,2013-05-07,7,India,N0180,No Complain,0,680,3,2,2,7,1896,2.0,8.0,11.0,3.0,8.0,21.0,1604,2015-03-12,False,False,False,False,False,False,1944,2014-12-17,Website,290,4
10905,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,Spain,N0181,No Complain,0,120,4,1,6,8,1112,194.0,2.0,56.0,0.0,0.0,0.0,986,2015-03-16,False,False,False,False,False,True,451,2014-12-16,Facebook,923,5
8910,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,Spain,N0182,No Complain,0,936,4,1,6,8,1694,194.0,2.0,56.0,0.0,0.0,0.0,745,2015-01-03,False,False,False,False,False,True,299,2014-12-24,Website,1182,5
7349,1973,Basic,Together,9722.0,1,0,2012-10-02,7,Spain,N0183,No Complain,0,1016,3,1,3,8,97,6.0,17.0,16.0,6.0,16.0,42.0,601,2015-03-26,False,False,False,False,False,True,1773,2014-12-19,Facebook,1295,4
7872,1975,PhD,Married,86836.0,0,0,2012-09-12,7,Spain,N0184,No Complain,0,35,6,10,6,5,1379,179.0,21.0,273.0,0.0,21.0,63.0,901,2015-01-03,True,False,True,False,True,True,2082,2014-12-22,Landing Page,362,1
4290,1972,Graduation,Married,30467.0,1,0,2014-03-19,8,Canada,N0185,No Complain,0,459,1,0,2,7,1995,1.0,3.0,8.0,2.0,5.0,5.0,1819,2015-03-14,False,False,False,False,False,False,39,2014-12-15,Email,1294,1
7408,1952,PhD,Married,54549.0,0,1,2014-03-03,8,South Africa,N0186,No Complain,0,1548,5,1,4,7,727,216.0,2.0,6.0,0.0,0.0,9.0,988,2015-01-09,False,False,False,False,False,False,497,2014-12-17,Landing Page,433,2
9986,1982,Graduation,Together,19444.0,1,0,2014-02-22,8,South Africa,N0187,No Complain,0,698,4,1,2,7,1860,16.0,0.0,23.0,3.0,2.0,10.0,1277,2015-03-09,False,False,False,False,False,True,1654,2014-12-22,Landing Page,1504,3
8235,1956,Master,Together,69245.0,0,1,2014-01-24,8,South Africa,N0188,No Complain,0,1933,6,5,10,3,887,428.0,30.0,214.0,80.0,30.0,61.0,233,2015-03-09,False,False,False,False,False,False,927,2014-12-28,Facebook,1520,2
10949,1963,PhD,Divorced,72968.0,0,0,2013-12-16,8,Spain,N0189,No Complain,0,1717,5,5,8,3,1717,1092.0,37.0,592.0,145.0,37.0,55.0,313,2015-01-01,True,False,False,False,False,True,659,2014-12-18,Website,765,1
7284,1953,Graduation,Married,48686.0,1,2,2013-12-04,8,Spain,N0190,No Complain,0,292,1,0,2,8,271,10.0,0.0,7.0,2.0,0.0,1.0,242,2015-02-16,False,False,False,False,False,False,718,2014-12-18,Facebook,1052,1
9529,1990,Graduation,Married,73687.0,0,0,2013-11-28,8,South Africa,N0191,No Complain,0,734,3,9,9,2,1574,559.0,153.0,503.0,218.0,13.0,181.0,1038,2015-03-30,True,False,False,False,False,True,2084,2014-12-15,Email,2203,1
9930,1944,PhD,Single,82716.0,0,0,2013-11-05,8,Canada,N0192,No Complain,0,699,6,8,13,2,1392,606.0,148.0,228.0,15.0,148.0,22.0,707,2015-03-02,False,False,False,False,False,False,682,2014-12-25,Facebook,1025,1
10270,1981,2n Cycle,Married,35523.0,1,0,2013-10-03,8,Germany,N0193,No Complain,0,306,3,0,3,7,1493,11.0,5.0,22.0,12.0,5.0,11.0,266,2015-03-10,False,False,False,False,False,False,382,2014-12-19,Email,1116,2
760,1975,PhD,Divorced,60554.0,1,0,2013-08-09,8,South Africa,N0194,No Complain,0,1943,8,4,9,6,2233,588.0,7.0,76.0,110.0,15.0,15.0,1495,2015-03-28,False,False,False,False,False,False,316,2014-12-26,Landing Page,639,2
5519,1956,Graduation,Together,64090.0,0,1,2013-08-07,8,South Africa,N0195,No Complain,0,395,6,9,4,5,2136,316.0,58.0,161.0,76.0,51.0,135.0,280,2015-03-17,False,False,False,False,False,True,2157,2014-12-18,Website,1701,1
232,1965,Graduation,Single,61559.0,0,1,2013-07-17,8,Spain,N0196,No Complain,0,792,4,2,10,3,1735,279.0,83.0,88.0,32.0,14.0,34.0,1219,2015-03-02,False,False,False,False,False,False,2114,2014-12-22,Website,1678,1
3009,1962,PhD,Widow,71670.0,0,0,2013-07-09,8,Spain,N0197,No Complain,0,715,5,3,6,6,2194,1462.0,16.0,128.0,0.0,0.0,160.0,680,2015-01-26,False,True,False,True,True,True,181,2014-12-19,Facebook,996,1
6518,1951,PhD,Widow,67680.0,0,1,2013-06-11,8,Australia,N0198,No Complain,0,1536,7,3,8,5,867,546.0,0.0,48.0,0.0,6.0,6.0,47,2015-02-25,False,False,False,False,False,False,1421,2014-12-17,Facebook,536,1
10669,1981,Graduation,Married,54386.0,0,1,2013-05-17,8,Spain,N0199,No Complain,0,147,3,2,10,3,1952,277.0,21.0,64.0,62.0,21.0,25.0,1858,2015-02-23,False,False,False,False,False,False,1051,2014-12-31,Website,1686,2
5682,1953,PhD,Single,64108.0,0,1,2013-03-23,8,Australia,N0200,No Complain,0,1316,6,9,11,5,1247,948.0,10.0,86.0,13.0,21.0,21.0,1082,2015-01-02,False,False,False,False,False,False,555,2014-12-27,Email,942,4
1570,1951,PhD,Together,69702.0,0,1,2013-02-19,8,Spain,N0201,No Complain,0,2186,7,7,10,4,1251,664.0,9.0,240.0,50.0,19.0,57.0,97,2015-01-26,False,False,False,False,False,False,1694,2014-12-15,Landing Page,176,2
1497,1952,Graduation,Single,47958.0,0,1,2013-01-19,8,South Africa,N0202,No Complain,0,2059,6,3,5,5,317,268.0,11.0,88.0,15.0,3.0,22.0,169,2015-01-19,False,False,False,False,False,False,2022,2014-12-19,Email,369,2
9723,1960,Graduation,Married,67716.0,0,1,2013-01-10,8,Canada,N0203,No Complain,0,2178,7,4,13,5,1744,530.0,142.0,217.0,62.0,9.0,56.0,1331,2015-03-31,False,False,False,True,False,False,745,2014-12-27,Email,701,4
7261,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,Spain,N0204,No Complain,0,615,5,2,5,8,2175,199.0,33.0,60.0,8.0,3.0,15.0,189,2015-02-05,False,False,False,False,False,True,1987,2014-12-15,Website,526,5
2452,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,Spain,N0205,No Complain,0,1008,5,2,5,8,2103,199.0,33.0,60.0,8.0,3.0,15.0,1785,2015-01-09,False,False,False,False,False,True,1886,2014-12-15,Website,1403,5
5621,1969,Graduation,Married,48752.0,1,1,2012-12-12,8,Spain,N0206,No Complain,0,702,6,1,5,9,1820,73.0,57.0,100.0,71.0,15.0,0.0,915,2015-03-16,False,False,False,False,False,True,952,2014-12-27,Facebook,493,5
10995,1988,2n Cycle,Married,15716.0,1,0,2012-11-12,8,South Africa,A0207,Employee Attitude,1,814,3,0,4,8,1682,16.0,5.0,30.0,8.0,7.0,26.0,227,2015-03-14,False,False,False,False,False,False,1271,2014-12-21,Email,1337,3
7373,1952,PhD,Divorced,46610.0,0,2,2012-10-29,8,Australia,N0208,No Complain,0,7,4,1,6,6,1035,96.0,12.0,96.0,33.0,22.0,43.0,224,2015-01-16,False,False,False,False,False,True,1951,2014-12-29,Email,1752,6
5331,1977,Graduation,Married,74985.0,0,0,2012-09-11,8,Germany,N0209,No Complain,0,1448,3,6,7,2,2236,587.0,51.0,898.0,247.0,0.0,86.0,341,2015-02-05,False,False,False,False,False,False,130,2014-12-20,Landing Page,2091,1
263,1945,PhD,Single,45576.0,0,0,2014-05-28,9,Spain,N0210,No Complain,0,1470,3,1,3,8,1956,56.0,19.0,29.0,2.0,14.0,25.0,1012,2015-01-13,False,False,False,False,False,True,355,2014-12-22,Facebook,2158,1
4619,1945,PhD,Single,113734.0,0,0,2014-05-28,9,Spain,N0211,No Complain,0,1939,27,0,0,1,832,6.0,2.0,3.0,1.0,262.0,3.0,225,2015-01-21,False,False,False,False,False,False,1262,2014-12-22,Facebook,2013,0
940,1987,Graduation,Single,57100.0,1,0,2014-05-18,9,South Africa,N0212,No Complain,0,709,3,2,7,3,619,158.0,11.0,99.0,15.0,11.0,17.0,822,2015-02-28,False,False,False,False,False,False,993,2014-12-29,Landing Page,1749,2
10084,1972,Graduation,Married,24434.0,2,0,2014-05-18,9,India,N0213,No Complain,0,2221,2,1,2,7,1556,3.0,2.0,8.0,20.0,0.0,17.0,1035,2015-02-01,False,False,False,False,False,False,755,2014-12-18,Email,1705,2
6019,1971,PhD,Married,37126.0,1,0,2014-03-30,9,Spain,N0214,No Complain,0,1193,1,2,2,6,1453,45.0,3.0,9.0,4.0,4.0,7.0,311,2015-02-09,False,False,True,False,False,True,1307,2014-12-29,Email,1264,1
1463,1958,Graduation,Single,45160.0,1,1,2014-03-29,9,Australia,N0215,No Complain,0,263,1,0,2,7,101,8.0,2.0,5.0,3.0,0.0,3.0,395,2015-03-13,False,False,False,False,False,False,1428,2014-12-16,Landing Page,640,1
