User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,Country,Complain_Category,Complain_Times,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,Date_Response,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Date_Click,Channel_Type,NumDealsPurchases
2404,1976,Graduation,Married,53359.0,1,1,2013-05-27,4,United States,No Complain,0,5,1,4,7,173.0,4.0,30.0,3.0,6.0,41.0,2015-01-08,False,False,False,False,False,False,2014-12-27,Email,4
8581,1971,Master,Married,49505.0,1,1,2013-03-05,4,Spain,No Complain,0,10,2,8,8,604.0,0.0,100.0,19.0,0.0,28.0,2015-01-03,False,False,False,False,False,False,2014-12-16,Facebook,9
8755,1946,Master,Married,68657.0,0,0,2013-02-20,4,Australia,No Complain,0,3,5,9,7,482.0,34.0,471.0,119.0,68.0,22.0,2015-01-03,False,False,False,False,False,False,2014-12-16,Facebook,1
10177,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,Spain,No Complain,0,5,4,8,2,531.0,69.0,300.0,150.0,138.0,150.0,2015-03-21,False,False,False,False,False,False,2014-12-31,Facebook,3
2429,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,Canada,No Complain,0,5,4,8,2,531.0,69.0,300.0,150.0,138.0,150.0,2015-02-12,False,False,False,False,False,False,2014-12-24,Landing Page,3
8920,1967,Master,Single,59235.0,1,0,2013-01-12,4,India,No Complain,0,11,2,12,7,448.0,40.0,469.0,80.0,0.0,91.0,2015-02-08,False,False,False,False,False,False,2014-12-24,Facebook,3
8430,1957,Graduation,Together,21994.0,0,1,2012-12-24,4,Australia,No Complain,0,0,0,3,5,9.0,0.0,6.0,3.0,1.0,3.0,2015-02-15,False,False,False,False,False,False,2014-12-17,Landing Page,1
8619,1957,Graduation,Together,21994.0,0,1,2012-12-24,4,Spain,No Complain,0,0,0,3,5,9.0,0.0,6.0,3.0,1.0,3.0,2015-02-16,False,False,False,False,False,False,2014-12-21,Landing Page,1
8996,1957,PhD,Married,,2,1,2012-11-19,4,Germany,No Complain,0,7,2,8,9,230.0,42.0,192.0,49.0,37.0,53.0,2015-03-03,False,False,False,False,False,False,2014-12-24,Email,12
7233,1972,Graduation,Married,69209.0,0,0,2012-09-17,4,Canada,No Complain,0,5,3,6,4,496.0,32.0,849.0,229.0,48.0,128.0,2015-01-30,True,False,False,False,False,False,2014-12-19,Landing Page,2
6678,1989,Graduation,Together,31928.0,1,0,2014-03-28,5,India,No Complain,0,3,0,4,7,33.0,4.0,24.0,4.0,2.0,5.0,2015-01-27,False,False,False,False,False,False,2014-12-31,Facebook,2
830,1987,PhD,Single,74004.0,0,0,2014-02-24,5,India,No Complain,0,4,6,4,3,784.0,48.0,560.0,42.0,176.0,48.0,2015-02-08,True,False,False,False,True,True,2014-12-17,Facebook,1
6365,1987,2n Cycle,Married,30390.0,0,0,2013-09-02,5,India,No Complain,0,2,0,3,6,10.0,12.0,12.0,25.0,1.0,20.0,2015-02-21,False,False,False,False,False,False,2014-12-15,Landing Page,1
6770,1985,Graduation,Married,21355.0,1,0,2013-08-20,5,United States,No Complain,0,2,1,2,6,5.0,13.0,14.0,0.0,5.0,31.0,2015-01-31,False,False,True,False,False,True,2014-12-24,Email,2
2261,1969,Graduation,Married,26304.0,1,0,2013-06-23,5,Germany,No Complain,0,1,0,2,7,4.0,1.0,5.0,2.0,0.0,4.0,2015-01-08,False,False,False,False,False,False,2014-12-25,Facebook,1
1031,1989,2n Cycle,Married,85710.0,0,0,2013-05-05,5,India,No Complain,0,6,9,10,2,600.0,20.0,350.0,29.0,30.0,33.0,2015-02-06,False,False,False,False,True,False,2014-12-22,Facebook,1
10089,1974,Graduation,Divorced,102692.0,0,0,2013-04-05,5,South Africa,No Complain,0,6,9,13,2,168.0,148.0,444.0,32.0,172.0,148.0,2015-03-21,True,True,False,True,True,True,2014-12-19,Landing Page,1
9256,1971,Graduation,Single,58350.0,0,1,2013-01-04,5,Spain,No Complain,0,8,3,12,6,493.0,26.0,206.0,116.0,80.0,80.0,2015-01-28,False,False,False,False,False,False,2014-12-28,Landing Page,4
10641,1978,Graduation,Single,7500.0,1,1,2012-12-27,5,Spain,No Complain,0,2,1,3,6,6.0,5.0,4.0,13.0,4.0,25.0,2015-01-04,False,False,False,False,False,False,2014-12-31,Website,4
624,1984,Master,Single,18890.0,0,0,2012-11-10,5,South Africa,No Complain,0,0,1,2,6,6.0,4.0,1.0,7.0,2.0,15.0,2015-01-16,False,False,True,False,False,True,2014-12-28,Email,1
4211,1986,Basic,Married,20425.0,1,0,2012-10-29,5,Canada,No Complain,0,2,0,3,7,4.0,12.0,5.0,3.0,16.0,17.0,2015-02-09,False,False,False,False,False,False,2014-12-27,Facebook,2
1407,1986,Basic,Married,20425.0,1,0,2012-10-29,5,Germany,No Complain,0,2,0,3,7,4.0,12.0,5.0,3.0,16.0,17.0,2015-03-09,False,False,False,False,False,False,2014-12-31,Landing Page,2
10356,1957,PhD,Divorced,41437.0,1,1,2012-09-22,5,Spain,No Complain,0,1,0,3,7,29.0,0.0,2.0,0.0,0.0,1.0,2015-03-02,False,False,False,False,False,False,2014-12-24,Website,1
9323,1949,Master,Together,49912.0,0,1,2012-09-07,5,Montenegro,No Complain,0,10,5,7,8,520.0,8.0,223.0,32.0,49.0,42.0,2015-01-02,False,False,True,False,False,True,2014-12-27,Website,4
1146,1949,Master,Together,49912.0,0,1,2012-09-07,5,Australia,No Complain,0,10,5,7,8,520.0,8.0,223.0,32.0,49.0,42.0,2015-02-10,False,False,True,False,False,True,2014-12-23,Email,4
6343,1959,Graduation,Married,79823.0,0,1,2014-03-31,6,Australia,No Complain,0,6,9,7,2,835.0,73.0,380.0,114.0,73.0,43.0,2015-03-01,False,False,False,True,False,False,2014-12-19,Email,1
8545,1954,Graduation,Divorced,85683.0,0,0,2014-03-21,6,Spain,No Complain,0,2,4,10,1,1296.0,17.0,311.0,45.0,69.0,51.0,2015-01-10,True,True,False,True,True,True,2014-12-26,Website,1
8275,1965,PhD,Divorced,47025.0,1,1,2014-02-09,6,Spain,No Complain,0,1,0,2,7,16.0,0.0,3.0,0.0,0.0,1.0,2015-02-10,False,False,False,False,False,False,2014-12-22,Landing Page,1
10673,1976,PhD,Married,68397.0,0,1,2013-11-17,6,South Africa,No Complain,0,6,9,5,3,760.0,80.0,466.0,17.0,13.0,80.0,2015-01-29,False,False,False,False,False,False,2014-12-24,Email,1
8799,1984,PhD,Married,38175.0,1,0,2013-09-23,6,Spain,No Complain,0,3,1,4,7,70.0,6.0,69.0,2.0,3.0,3.0,2015-02-23,False,False,False,False,False,False,2014-12-30,Facebook,3
67,1972,Master,Single,46423.0,1,1,2013-09-18,6,Spain,No Complain,0,2,0,4,7,68.0,0.0,16.0,0.0,0.0,8.0,2015-02-20,False,False,False,False,False,False,2014-12-27,Landing Page,3
9923,1972,Master,Single,46423.0,1,1,2013-09-18,6,Spain,No Complain,0,2,0,4,7,68.0,0.0,16.0,0.0,0.0,8.0,2015-03-13,False,False,False,False,False,False,2014-12-15,Website,3
2814,1976,Master,Together,30560.0,1,0,2013-06-27,6,South Africa,No Complain,0,1,0,3,7,9.0,1.0,5.0,4.0,5.0,7.0,2015-01-01,False,False,False,False,False,False,2014-12-16,Email,1
2711,1976,Master,Together,30560.0,1,0,2013-06-27,6,Canada,No Complain,0,1,0,3,7,9.0,1.0,5.0,4.0,5.0,7.0,2015-01-17,False,False,False,False,False,False,2014-12-16,Landing Page,1
4320,1979,Graduation,Single,60152.0,0,1,2013-03-28,6,Spain,No Complain,0,6,4,12,3,325.0,83.0,300.0,86.0,58.0,91.0,2015-02-15,False,False,False,False,False,False,2014-12-24,Website,1
10451,1965,Graduation,Together,29672.0,1,1,2013-03-12,6,South Africa,No Complain,0,0,0,3,6,9.0,1.0,3.0,0.0,4.0,8.0,2015-02-19,False,False,False,False,False,False,2014-12-29,Landing Page,1
4198,1965,Graduation,Together,29672.0,1,1,2013-03-12,6,Spain,No Complain,0,0,0,3,6,9.0,1.0,3.0,0.0,4.0,8.0,2015-03-29,False,False,False,False,False,False,2014-12-20,Email,1
10814,1947,Graduation,Together,70321.0,0,0,2013-01-16,6,Spain,No Complain,0,6,5,13,4,303.0,23.0,751.0,82.0,26.0,191.0,2015-03-11,False,False,False,False,False,True,2014-12-29,Facebook,1
944,1962,Graduation,Married,56181.0,0,1,2013-01-08,6,Spain,No Complain,0,4,2,7,4,121.0,103.0,69.0,8.0,44.0,48.0,2015-03-04,False,False,False,False,False,False,2014-12-17,Website,1
8151,1990,Basic,Married,24279.0,0,0,2012-12-29,6,Spain,No Complain,0,4,1,3,8,16.0,36.0,21.0,20.0,62.0,108.0,2015-03-30,False,False,False,False,False,False,2014-12-22,Email,1
6184,1969,PhD,Married,68462.0,0,0,2012-12-12,6,Spain,No Complain,0,3,3,8,1,561.0,64.0,785.0,84.0,128.0,48.0,2015-03-02,False,False,False,False,False,False,2014-12-18,Landing Page,1
3498,1976,PhD,Married,55424.0,0,1,2012-11-25,6,Spain,No Complain,0,7,5,9,6,462.0,61.0,184.0,10.0,53.0,107.0,2015-03-12,False,False,True,False,False,True,2014-12-29,Landing Page,4
2870,1973,Graduation,Married,49094.0,0,1,2012-09-21,6,Spain,No Complain,0,6,3,6,6,376.0,0.0,38.0,11.0,8.0,69.0,2015-01-01,False,False,False,False,False,False,2014-12-20,Landing Page,5
7342,1961,2n Cycle,Widow,59184.0,0,1,2012-09-09,6,Spain,No Complain,0,6,6,12,5,341.0,142.0,113.0,259.0,151.0,66.0,2015-01-03,False,False,False,False,False,False,2014-12-28,Email,3
1911,1987,Graduation,Together,67430.0,0,0,2012-09-05,6,Germany,No Complain,0,11,5,12,6,595.0,97.0,291.0,127.0,133.0,121.0,2015-01-09,False,False,False,False,False,False,2014-12-19,Landing Page,1
10862,1960,Master,Married,30522.0,0,1,2012-08-17,6,Spain,No Complain,0,1,2,9,2,179.0,8.0,83.0,19.0,11.0,26.0,2015-02-24,False,False,False,False,False,False,2014-12-24,Landing Page,5
2546,1977,2n Cycle,Single,31878.0,0,1,2014-06-22,7,Spain,No Complain,0,1,0,4,3,23.0,4.0,5.0,10.0,5.0,23.0,2015-01-04,False,False,False,False,False,False,2014-12-21,Website,1
3005,1992,Graduation,Single,83528.0,0,0,2014-05-01,7,Spain,No Complain,0,4,10,8,1,530.0,117.0,678.0,134.0,44.0,147.0,2015-03-20,True,False,True,False,False,True,2014-12-24,Landing Page,1
8318,1979,Graduation,Together,90300.0,0,0,2014-01-03,7,Spain,No Complain,0,5,6,8,1,594.0,134.0,786.0,33.0,134.0,57.0,2015-03-10,False,False,False,False,True,False,2014-12-19,Landing Page,0
2930,1978,Master,Single,68092.0,0,0,2013-12-16,7,South Africa,No Complain,0,2,6,10,5,852.0,60.0,207.0,78.0,36.0,48.0,2015-03-23,False,False,False,False,False,False,2014-12-26,Email,2
8216,1972,Master,Married,53761.0,1,1,2013-10-11,7,Australia,No Complain,0,4,4,3,5,158.0,0.0,76.0,13.0,7.0,71.0,2015-03-15,False,False,False,False,False,False,2014-12-20,Email,6
1212,1973,Graduation,Married,52845.0,1,0,2013-08-13,7,Spain,No Complain,0,8,8,6,6,384.0,25.0,292.0,130.0,41.0,64.0,2015-03-26,False,False,True,False,False,False,2014-12-25,Landing Page,3
2541,1976,Graduation,Married,24027.0,1,0,2013-06-09,7,Spain,No Complain,0,2,0,3,8,14.0,7.0,11.0,11.0,0.0,5.0,2015-01-17,False,False,False,False,False,False,2014-12-20,Email,2
10659,1979,2n Cycle,Together,7500.0,1,0,2013-05-07,7,India,No Complain,0,3,2,2,7,2.0,8.0,11.0,3.0,8.0,21.0,2015-03-02,False,False,False,False,False,False,2014-12-16,Landing Page,4
10905,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,Spain,No Complain,0,4,1,6,8,194.0,2.0,56.0,0.0,0.0,0.0,2015-02-03,False,False,False,False,False,True,2014-12-28,Email,5
8910,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,Spain,No Complain,0,4,1,6,8,194.0,2.0,56.0,0.0,0.0,0.0,2015-03-05,False,False,False,False,False,True,2014-12-22,Website,5
7349,1973,Basic,Together,9722.0,1,0,2012-10-02,7,Spain,No Complain,0,3,1,3,8,6.0,17.0,16.0,6.0,16.0,42.0,2015-03-06,False,False,False,False,False,True,2014-12-31,Website,4
7872,1975,PhD,Married,86836.0,0,0,2012-09-12,7,Spain,No Complain,0,6,10,6,5,179.0,21.0,273.0,0.0,21.0,63.0,2015-02-09,True,False,True,False,True,True,2014-12-15,Website,1
4290,1972,Graduation,Married,30467.0,1,0,2014-03-19,8,Canada,No Complain,0,1,0,2,7,1.0,3.0,8.0,2.0,5.0,5.0,2015-02-15,False,False,False,False,False,False,2014-12-25,Website,1
7408,1952,PhD,Married,54549.0,0,1,2014-03-03,8,South Africa,No Complain,0,5,1,4,7,216.0,2.0,6.0,0.0,0.0,9.0,2015-02-26,False,False,False,False,False,False,2014-12-28,Website,2
9986,1982,Graduation,Together,19444.0,1,0,2014-02-22,8,South Africa,No Complain,0,4,1,2,7,16.0,0.0,23.0,3.0,2.0,10.0,2015-03-05,False,False,False,False,False,True,2014-12-29,Website,3
8235,1956,Master,Together,69245.0,0,1,2014-01-24,8,South Africa,No Complain,0,6,5,10,3,428.0,30.0,214.0,80.0,30.0,61.0,2015-03-20,False,False,False,False,False,False,2014-12-29,Facebook,2
10949,1963,PhD,Divorced,72968.0,0,0,2013-12-16,8,Spain,No Complain,0,5,5,8,3,1092.0,37.0,592.0,145.0,37.0,55.0,2015-01-29,True,False,False,False,False,True,2014-12-22,Landing Page,1
7284,1953,Graduation,Married,48686.0,1,2,2013-12-04,8,Spain,No Complain,0,1,0,2,8,10.0,0.0,7.0,2.0,0.0,1.0,2015-01-27,False,False,False,False,False,False,2014-12-31,Landing Page,1
9529,1990,Graduation,Married,73687.0,0,0,2013-11-28,8,South Africa,No Complain,0,3,9,9,2,559.0,153.0,503.0,218.0,13.0,181.0,2015-02-20,True,False,False,False,False,True,2014-12-22,Landing Page,1
9930,1944,PhD,Single,82716.0,0,0,2013-11-05,8,Canada,No Complain,0,6,8,13,2,606.0,148.0,228.0,15.0,148.0,22.0,2015-01-24,False,False,False,False,False,False,2014-12-20,Website,1
10270,1981,2n Cycle,Married,35523.0,1,0,2013-10-03,8,Germany,No Complain,0,3,0,3,7,11.0,5.0,22.0,12.0,5.0,11.0,2015-01-12,False,False,False,False,False,False,2014-12-27,Email,2
760,1975,PhD,Divorced,60554.0,1,0,2013-08-09,8,South Africa,No Complain,0,8,4,9,6,588.0,7.0,76.0,110.0,15.0,15.0,2015-01-07,False,False,False,False,False,False,2014-12-19,Website,2
5519,1956,Graduation,Together,64090.0,0,1,2013-08-07,8,South Africa,No Complain,0,6,9,4,5,316.0,58.0,161.0,76.0,51.0,135.0,2015-01-15,False,False,False,False,False,True,2014-12-24,Facebook,1
232,1965,Graduation,Single,61559.0,0,1,2013-07-17,8,Spain,No Complain,0,4,2,10,3,279.0,83.0,88.0,32.0,14.0,34.0,2015-01-19,False,False,False,False,False,False,2014-12-15,Facebook,1
3009,1962,PhD,Widow,71670.0,0,0,2013-07-09,8,Spain,No Complain,0,5,3,6,6,1462.0,16.0,128.0,0.0,0.0,160.0,2015-01-20,False,True,False,True,True,True,2014-12-19,Email,1
6518,1951,PhD,Widow,67680.0,0,1,2013-06-11,8,Australia,No Complain,0,7,3,8,5,546.0,0.0,48.0,0.0,6.0,6.0,2015-01-02,False,False,False,False,False,False,2014-12-19,Landing Page,1
10669,1981,Graduation,Married,54386.0,0,1,2013-05-17,8,Spain,No Complain,0,3,2,10,3,277.0,21.0,64.0,62.0,21.0,25.0,2015-01-31,False,False,False,False,False,False,2014-12-21,Email,2
5682,1953,PhD,Single,64108.0,0,1,2013-03-23,8,Australia,No Complain,0,6,9,11,5,948.0,10.0,86.0,13.0,21.0,21.0,2015-03-15,False,False,False,False,False,False,2014-12-28,Website,4
1570,1951,PhD,Together,69702.0,0,1,2013-02-19,8,Spain,No Complain,0,7,7,10,4,664.0,9.0,240.0,50.0,19.0,57.0,2015-03-24,False,False,False,False,False,False,2014-12-17,Website,2
1497,1952,Graduation,Single,47958.0,0,1,2013-01-19,8,South Africa,No Complain,0,6,3,5,5,268.0,11.0,88.0,15.0,3.0,22.0,2015-02-09,False,False,False,False,False,False,2014-12-28,Landing Page,2
9723,1960,Graduation,Married,67716.0,0,1,2013-01-10,8,Canada,No Complain,0,7,4,13,5,530.0,142.0,217.0,62.0,9.0,56.0,2015-01-20,False,False,False,True,False,False,2014-12-19,Facebook,4
7261,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,Spain,No Complain,0,5,2,5,8,199.0,33.0,60.0,8.0,3.0,15.0,2015-01-22,False,False,False,False,False,True,2014-12-28,Landing Page,5
2452,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,Spain,No Complain,0,5,2,5,8,199.0,33.0,60.0,8.0,3.0,15.0,2015-03-25,False,False,False,False,False,True,2014-12-15,Website,5
5621,1969,Graduation,Married,48752.0,1,1,2012-12-12,8,Spain,No Complain,0,6,1,5,9,73.0,57.0,100.0,71.0,15.0,0.0,2015-01-13,False,False,False,False,False,True,2014-12-20,Email,5
10995,1988,2n Cycle,Married,15716.0,1,0,2012-11-12,8,South Africa,Employee Attitude,1,3,0,4,8,16.0,5.0,30.0,8.0,7.0,26.0,2015-01-06,False,False,False,False,False,False,2014-12-25,Email,3
7373,1952,PhD,Divorced,46610.0,0,2,2012-10-29,8,Australia,No Complain,0,4,1,6,6,96.0,12.0,96.0,33.0,22.0,43.0,2015-01-18,False,False,False,False,False,True,2014-12-29,Email,6
5331,1977,Graduation,Married,74985.0,0,0,2012-09-11,8,Germany,No Complain,0,3,6,7,2,587.0,51.0,898.0,247.0,0.0,86.0,2015-03-06,False,False,False,False,False,False,2014-12-18,Facebook,1
263,1945,PhD,Single,45576.0,0,0,2014-05-28,9,Spain,No Complain,0,3,1,3,8,56.0,19.0,29.0,2.0,14.0,25.0,2015-02-08,False,False,False,False,False,True,2014-12-22,Email,1
4619,1945,PhD,Single,113734.0,0,0,2014-05-28,9,Spain,No Complain,0,27,0,0,1,6.0,2.0,3.0,1.0,262.0,3.0,2015-03-04,False,False,False,False,False,False,2014-12-29,Website,0
940,1987,Graduation,Single,57100.0,1,0,2014-05-18,9,South Africa,No Complain,0,3,2,7,3,158.0,11.0,99.0,15.0,11.0,17.0,2015-01-19,False,False,False,False,False,False,2014-12-25,Website,2
10084,1972,Graduation,Married,24434.0,2,0,2014-05-18,9,India,No Complain,0,2,1,2,7,3.0,2.0,8.0,20.0,0.0,17.0,2015-01-20,False,False,False,False,False,False,2014-12-15,Facebook,2
6019,1971,PhD,Married,37126.0,1,0,2014-03-30,9,Spain,No Complain,0,1,2,2,6,45.0,3.0,9.0,4.0,4.0,7.0,2015-02-26,False,False,True,False,False,True,2014-12-25,Facebook,1
1463,1958,Graduation,Single,45160.0,1,1,2014-03-29,9,Australia,No Complain,0,1,0,2,7,8.0,2.0,5.0,3.0,0.0,3.0,2015-03-19,False,False,False,False,False,False,2014-12-17,Landing Page,1
6424,1977,Graduation,Together,33178.0,1,0,2014-01-30,9,Spain,No Complain,0,1,0,3,4,12.0,6.0,2.0,11.0,2.0,16.0,2015-03-06,False,False,False,False,False,False,2014-12-15,Landing Page,1
8233,1950,Master,Widow,64866.0,0,1,2014-01-26,9,Canada,No Complain,0,7,3,7,5,508.0,5.0,21.0,7.0,5.0,10.0,2015-03-09,False,False,False,True,False,False,2014-12-17,Email,4
1515,1975,Master,Together,34176.0,0,1,2014-01-22,9,Canada,No Complain,0,1,0,3,3,11.0,2.0,7.0,4.0,2.0,2.0,2015-02-05,False,False,False,False,False,False,2014-12-25,Email,1
10855,1968,Master,Single,50014.0,1,0,2014-01-22,9,Spain,No Complain,0,4,1,8,5,234.0,14.0,77.0,19.0,10.0,42.0,2015-02-05,False,False,False,False,False,False,2014-12-25,Website,2
10909,1948,Graduation,Married,92344.0,0,0,2014-01-15,9,Australia,No Complain,0,5,10,5,1,992.0,24.0,694.0,51.0,19.0,119.0,2015-03-07,False,False,True,False,True,False,2014-12-26,Landing Page,0
3376,1970,Master,Divorced,55282.0,1,0,2013-12-13,9,Spain,No Complain,0,3,1,6,4,125.0,6.0,73.0,8.0,4.0,19.0,2015-01-30,False,False,False,False,False,False,2014-12-28,Email,1
10232,1963,PhD,Divorced,48799.0,0,1,2013-11-05,9,Spain,No Complain,0,3,2,7,3,174.0,18.0,81.0,28.0,6.0,24.0,2015-01-12,False,False,False,False,False,False,2014-12-23,Email,3
5547,1982,PhD,Married,84169.0,0,0,2013-08-07,9,Spain,No Complain,0,7,6,6,3,1478.0,19.0,403.0,0.0,19.0,0.0,2015-03-23,False,False,False,True,True,True,2014-12-19,Landing Page,1
8362,1982,PhD,Married,84169.0,0,0,2013-08-07,9,South Africa,No Complain,0,7,6,6,3,1478.0,19.0,403.0,0.0,19.0,0.0,2015-03-23,False,False,False,True,True,True,2014-12-24,Facebook,1
3524,1971,Master,Single,39763.0,1,0,2013-08-04,9,Spain,No Complain,0,5,1,2,9,80.0,1.0,60.0,4.0,6.0,16.0,2015-03-13,False,False,False,False,False,True,2014-12-27,Email,2
10095,1975,PhD,Divorced,74165.0,0,0,2013-05-01,9,Canada,No Complain,0,5,4,10,2,1001.0,12.0,240.0,16.0,12.0,12.0,2015-03-10,False,False,False,False,False,False,2014-12-30,Email,1
8897,1965,Graduation,Single,42720.0,1,1,2013-04-24,9,Germany,No Complain,0,7,3,7,8,392.0,5.0,91.0,28.0,26.0,112.0,2015-03-25,False,False,False,False,False,True,2014-12-23,Email,8
466,1944,Graduation,Married,65275.0,0,0,2013-04-03,9,Spain,No Complain,0,4,3,13,2,388.0,14.0,218.0,91.0,14.0,21.0,2015-02-26,False,False,False,False,False,False,2014-12-19,Facebook,1
11025,1961,Graduation,Married,36443.0,1,1,2013-02-03,9,Spain,No Complain,0,3,1,3,8,65.0,0.0,46.0,4.0,3.0,20.0,2015-01-05,False,False,False,False,False,False,2014-12-24,Landing Page,4
2387,1952,Master,Together,43776.0,1,1,2013-02-03,9,South Africa,No Complain,0,5,2,4,8,177.0,2.0,71.0,3.0,2.0,20.0,2015-02-01,False,False,False,False,False,True,2014-12-31,Email,6
1618,1965,Graduation,Together,56046.0,0,0,2013-01-02,9,Germany,No Complain,0,10,1,8,8,577.0,0.0,64.0,0.0,0.0,51.0,2015-01-30,False,False,True,False,False,True,2014-12-26,Website,2
25,1958,Graduation,Married,65148.0,0,1,2012-11-16,9,Canada,No Complain,0,6,6,7,4,460.0,35.0,422.0,33.0,12.0,153.0,2015-01-11,False,False,False,False,False,False,2014-12-26,Facebook,2
3277,1955,Graduation,Divorced,49431.0,0,1,2012-08-03,9,Spain,No Complain,0,7,1,5,8,219.0,3.0,100.0,26.0,0.0,17.0,2015-01-11,False,False,False,False,False,False,2014-12-19,Facebook,2
8566,1961,PhD,Together,32583.0,1,1,2014-06-15,10,Spain,No Complain,0,1,0,2,7,5.0,0.0,3.0,0.0,0.0,1.0,2015-03-01,False,False,False,False,False,False,2014-12-22,Landing Page,1
2634,1979,Master,Single,16653.0,1,0,2014-04-18,10,Spain,No Complain,0,2,1,3,6,5.0,7.0,31.0,15.0,4.0,7.0,2015-03-06,False,False,False,False,False,True,2014-12-26,Landing Page,3
8036,1971,2n Cycle,Together,26850.0,1,1,2014-04-18,10,Spain,No Complain,0,2,1,4,4,31.0,1.0,13.0,7.0,2.0,9.0,2015-02-23,False,False,False,False,False,False,2014-12-25,Landing Page,4
8159,1968,Graduation,Married,51287.0,1,1,2014-04-01,10,Spain,No Complain,0,4,1,3,7,117.0,0.0,22.0,13.0,0.0,30.0,2015-01-17,False,False,False,False,False,False,2014-12-17,Landing Page,3
7628,1973,2n Cycle,Married,43050.0,1,0,2014-03-18,10,Spain,No Complain,0,2,0,4,5,30.0,5.0,24.0,6.0,3.0,8.0,2015-02-23,False,False,False,False,False,False,2014-12-31,Facebook,2
9597,1969,Graduation,Married,73448.0,0,0,2014-02-10,10,Canada,No Complain,0,7,2,9,4,236.0,106.0,189.0,23.0,41.0,130.0,2015-02-22,False,False,False,False,False,False,2014-12-23,Landing Page,1
1384,1992,Basic,Married,17256.0,1,0,2013-11-23,10,United States,No Complain,0,2,1,2,8,6.0,4.0,14.0,8.0,8.0,22.0,2015-01-10,False,False,True,False,False,False,2014-12-24,Website,2
10150,1961,Graduation,Single,86429.0,0,0,2013-11-21,10,South Africa,No Complain,0,7,4,7,2,464.0,28.0,873.0,29.0,18.0,37.0,2015-01-19,True,False,False,False,False,True,2014-12-16,Landing Page,0
3885,1983,PhD,Married,33569.0,1,0,2013-10-16,10,Spain,No Complain,0,1,1,2,8,16.0,2.0,18.0,3.0,0.0,24.0,2015-03-04,False,False,True,False,False,True,2014-12-18,Facebook,1
11003,1980,2n Cycle,Together,25130.0,1,0,2013-10-02,10,Canada,No Complain,0,2,0,3,7,2.0,5.0,7.0,0.0,18.0,18.0,2015-03-24,False,False,False,False,False,False,2014-12-19,Website,2
8026,1952,Graduation,Married,62998.0,0,1,2013-09-30,10,Canada,No Complain,0,5,4,5,5,120.0,58.0,73.0,65.0,89.0,58.0,2015-01-23,False,False,False,False,False,False,2014-12-29,Website,5
577,1976,2n Cycle,Together,26907.0,1,1,2013-08-20,10,Spain,No Complain,0,1,0,3,7,9.0,1.0,7.0,0.0,3.0,2.0,2015-03-10,False,False,False,False,False,False,2014-12-31,Email,2
8702,1976,2n Cycle,Together,26907.0,1,1,2013-08-20,10,Australia,No Complain,0,1,0,3,7,9.0,1.0,7.0,0.0,3.0,2.0,2015-01-15,False,False,False,False,False,False,2014-12-15,Email,2
5429,1948,PhD,Married,45579.0,0,1,2013-08-20,10,Spain,No Complain,0,4,1,4,6,145.0,1.0,33.0,2.0,1.0,1.0,2015-03-19,False,False,False,False,False,False,2014-12-17,Email,1
977,1957,Graduation,Together,47320.0,0,1,2013-08-01,10,Canada,No Complain,0,5,1,8,6,200.0,19.0,111.0,50.0,15.0,19.0,2015-03-11,False,False,False,False,False,False,2014-12-19,Website,6
2793,1976,PhD,Divorced,70179.0,0,1,2013-07-21,10,South Africa,No Complain,0,7,3,13,5,532.0,88.0,168.0,69.0,44.0,133.0,2015-01-06,False,False,False,False,False,False,2014-12-17,Email,3
1071,1976,PhD,Divorced,70179.0,0,1,2013-07-21,10,United States,No Complain,0,7,3,13,5,532.0,88.0,168.0,69.0,44.0,133.0,2015-02-27,False,False,False,False,False,False,2014-12-25,Landing Page,3
